case_id,attack,defense,epoch,round,loss,hr5,hr10,hr20,er5,er10,er20
03_pieckuea_nodefense,PIECK-UEA,NoDefense,21,80,0.56026,30.96501,45.81124,66.80806,99.31662999999999,99.31662999999999,99.31662999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,22,84,0.54202,32.66172,46.34146,67.02015,99.43052,99.43052,99.43052
03_pieckuea_nodefense,PIECK-UEA,NoDefense,23,88,0.5252,31.07105,46.23542,67.33828,99.43052,99.43052,99.54442
03_pieckuea_nodefense,PIECK-UEA,NoDefense,24,91,0.50973,32.97985,46.447509999999994,66.38387999999999,99.43052,99.43052,99.54442
03_pieckuea_nodefense,PIECK-UEA,NoDefense,25,95,0.49576,31.60127,48.25027,67.12619,99.43052,99.43052,99.43052
03_pieckuea_nodefense,PIECK-UEA,NoDefense,26,99,0.48369,31.28314,46.34146,67.33828,99.20272999999999,99.20272999999999,99.31662999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,27,103,0.4722,33.191939999999995,47.08378,67.8685,99.31662999999999,99.31662999999999,99.31662999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,28,107,0.46212,32.55567,46.97773,66.27784,99.20272999999999,99.20272999999999,99.20272999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,29,111,0.45249,33.0859,49.09862,66.80806,99.20272999999999,99.20272999999999,99.20272999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,30,115,0.4433,33.82821,49.94698,67.44433,99.08884,99.08884,99.08884
03_pieckuea_nodefense,PIECK-UEA,NoDefense,31,119,0.43405,32.44963,49.84093,68.92895,98.97494,98.97494,99.08884
03_pieckuea_nodefense,PIECK-UEA,NoDefense,32,122,0.42523,33.0859,50.15906999999999,69.77731,98.63326,98.63326,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,33,126,0.41692,33.191939999999995,51.00742,69.35313,98.51936,98.51936,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,34,130,0.40834,33.40403,50.68929,70.30753,98.17768,98.17768,98.29157
03_pieckuea_nodefense,PIECK-UEA,NoDefense,35,134,0.40066,32.87381,49.522800000000004,70.30753,97.6082,97.83599,97.94989
03_pieckuea_nodefense,PIECK-UEA,NoDefense,36,138,0.3933,32.66172,48.992580000000004,69.67126,97.38041,97.38041,97.49431
03_pieckuea_nodefense,PIECK-UEA,NoDefense,37,142,0.38638,33.93425,50.15906999999999,71.36797,97.15262,97.26651,97.38041
03_pieckuea_nodefense,PIECK-UEA,NoDefense,38,146,0.37983,33.0859,50.15906999999999,71.26192999999999,96.81093,97.03872,97.15262
03_pieckuea_nodefense,PIECK-UEA,NoDefense,39,149,0.37369,35.63097,53.87063,72.42842,96.35535,96.58314,96.92483
03_pieckuea_nodefense,PIECK-UEA,NoDefense,40,153,0.36798,34.9947,52.70414,72.8526,96.24146,96.58314,96.92483
03_pieckuea_nodefense,PIECK-UEA,NoDefense,41,157,0.3625,34.35843,51.64369,72.21633,96.12756,96.35535,96.58314
03_pieckuea_nodefense,PIECK-UEA,NoDefense,42,161,0.35729,34.35843,53.44645,72.64051,96.12756,96.24146,96.35535
03_pieckuea_nodefense,PIECK-UEA,NoDefense,43,165,0.35228,35.31283,52.810179999999995,72.64051,95.89976999999999,96.12756,96.24146
03_pieckuea_nodefense,PIECK-UEA,NoDefense,44,169,0.34744,34.25239,53.23436,73.70094999999999,95.89976999999999,96.24146,96.35535
03_pieckuea_nodefense,PIECK-UEA,NoDefense,45,173,0.34284,35.84305,52.49205,73.06469,95.78588,95.89976999999999,96.01366999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,46,177,0.33852,34.88865,52.810179999999995,73.38282000000001,95.21640000000001,95.67198,96.24146
03_pieckuea_nodefense,PIECK-UEA,NoDefense,47,180,0.33466,35.20679,53.87063,73.06469,97.49431,97.49431,97.6082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,48,184,0.32968,35.9491,52.810179999999995,72.8526,95.89976999999999,96.24146,97.03872
03_pieckuea_nodefense,PIECK-UEA,NoDefense,49,188,0.32535,34.146339999999995,53.55249,73.27678,95.21640000000001,95.3303,95.78588
03_pieckuea_nodefense,PIECK-UEA,NoDefense,50,192,0.33187,34.9947,52.59809,72.95864,99.8861,99.8861,99.8861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,51,196,0.3432,34.57052,54.294799999999995,74.33722,99.77221,99.77221,99.77221
03_pieckuea_nodefense,PIECK-UEA,NoDefense,52,200,0.33891,35.20679,53.3404,73.807,99.77221,99.77221,99.77221
03_pieckuea_nodefense,PIECK-UEA,NoDefense,53,204,0.33492,35.63097,54.18876,74.23118,99.77221,99.77221,99.77221
03_pieckuea_nodefense,PIECK-UEA,NoDefense,54,207,0.33095,35.9491,55.14316,74.12513,99.77221,99.77221,99.77221
03_pieckuea_nodefense,PIECK-UEA,NoDefense,55,211,0.32699,35.84305,52.27996,74.97349,99.77221,99.8861,99.8861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,56,215,0.32308,34.782610000000005,54.08271,74.97349,99.8861,99.8861,99.8861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,57,219,0.31794,36.05514,54.931070000000005,74.65536,99.65831,99.77221,99.77221
03_pieckuea_nodefense,PIECK-UEA,NoDefense,58,223,0.31223,35.41888,55.2492,74.33722,99.54442,99.65831,99.65831
03_pieckuea_nodefense,PIECK-UEA,NoDefense,59,227,0.30744,36.16119,55.2492,74.86744,99.43052,99.43052,99.54442
03_pieckuea_nodefense,PIECK-UEA,NoDefense,60,231,0.30301,37.32768,54.82503,74.86744,99.31662999999999,99.43052,99.43052
03_pieckuea_nodefense,PIECK-UEA,NoDefense,61,235,0.29883,36.58537,55.2492,75.60976000000001,99.20272999999999,99.20272999999999,99.31662999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,62,238,0.29182,35.84305,53.764579999999995,74.7614,99.08884,99.08884,99.20272999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,63,242,0.28603,35.31283,55.037119999999994,74.54931,98.86104999999999,98.86104999999999,98.86104999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,64,246,0.27667,36.79745,55.037119999999994,74.86744,98.63326,98.63326,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,65,250,0.26886,35.63097,53.87063,75.18558,98.63326,98.63326,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,66,254,0.26493,36.26723,54.82503,75.60976000000001,98.63326,98.63326,98.74714999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,67,258,0.26543,35.9491,54.931070000000005,75.29162000000001,99.65831,99.65831,99.65831
03_pieckuea_nodefense,PIECK-UEA,NoDefense,68,262,0.27058,36.691410000000005,54.61294,75.92788999999999,98.86104999999999,98.97494,99.20272999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,69,265,0.26175,36.05514,54.50689,75.92788999999999,98.51936,98.51936,98.51936
03_pieckuea_nodefense,PIECK-UEA,NoDefense,70,269,0.25601,37.8579,56.62778000000001,76.03393,98.06378,98.06378,98.06378
03_pieckuea_nodefense,PIECK-UEA,NoDefense,71,273,0.24964,37.00954,55.77943,76.45811,97.83599,97.83599,97.83599
03_pieckuea_nodefense,PIECK-UEA,NoDefense,72,277,0.24533,38.49417,55.885470000000005,75.29162000000001,97.26651,97.26651,97.26651
03_pieckuea_nodefense,PIECK-UEA,NoDefense,73,281,0.2416,35.31283,55.46129,75.29162000000001,97.15262,97.15262,97.26651
03_pieckuea_nodefense,PIECK-UEA,NoDefense,74,285,0.23788,36.79745,56.30965,75.92788999999999,96.92483,96.92483,96.92483
03_pieckuea_nodefense,PIECK-UEA,NoDefense,75,289,0.2345,38.06999,55.991519999999994,74.54931,96.35535,96.81093,96.81093
03_pieckuea_nodefense,PIECK-UEA,NoDefense,76,293,0.23147,37.96394,54.40085,75.60976000000001,95.89976999999999,96.35535,96.46924999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,77,296,0.23045,37.53977,56.09756,75.39767,99.8861,99.8861,99.8861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,78,300,0.24604,37.00954,55.037119999999994,75.29162000000001,99.54442,99.65831,99.65831
03_pieckuea_nodefense,PIECK-UEA,NoDefense,79,304,0.24173,37.645810000000004,55.56734,76.13998,99.43052,99.54442,99.54442
03_pieckuea_nodefense,PIECK-UEA,NoDefense,80,308,0.23413,37.53977,55.35525,75.7158,98.97494,99.08884,99.20272999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,81,312,0.22433,37.8579,55.14316,75.39767,97.94989,97.94989,98.17768
03_pieckuea_nodefense,PIECK-UEA,NoDefense,82,316,0.21829,38.38812,55.14316,76.6702,97.38041,97.38041,97.6082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,83,320,0.21385,36.47932,56.203610000000005,75.7158,96.81093,96.81093,96.92483
03_pieckuea_nodefense,PIECK-UEA,NoDefense,84,323,0.21098,38.06999,55.991519999999994,76.6702,96.81093,96.81093,96.92483
03_pieckuea_nodefense,PIECK-UEA,NoDefense,85,327,0.20824,37.8579,55.037119999999994,76.77625,96.35535,96.46924999999999,96.58314
03_pieckuea_nodefense,PIECK-UEA,NoDefense,86,331,0.20519,38.600210000000004,55.2492,76.13998,95.44418999999999,96.12756,96.35535
03_pieckuea_nodefense,PIECK-UEA,NoDefense,87,335,0.20249,37.11559,56.30965,75.39767,95.44418999999999,95.55808999999999,96.01366999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,88,339,0.20007,36.79745,55.14316,75.18558,94.98861,95.21640000000001,95.55808999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,89,343,0.19794,39.13043,55.46129,75.60976000000001,97.83599,98.06378,98.29157
03_pieckuea_nodefense,PIECK-UEA,NoDefense,90,347,0.20336,37.00954,55.77943,76.03393,98.63326,98.63326,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,91,351,0.1977,37.43372,55.14316,75.92788999999999,97.7221,97.7221,97.83599
03_pieckuea_nodefense,PIECK-UEA,NoDefense,92,354,0.19265,36.9035,55.56734,75.50371,96.69704,96.69704,96.81093
03_pieckuea_nodefense,PIECK-UEA,NoDefense,93,358,0.18958,38.06999,56.30965,74.65536,96.01366999999999,96.01366999999999,96.12756
03_pieckuea_nodefense,PIECK-UEA,NoDefense,94,362,0.18704,36.26723,55.991519999999994,74.86744,95.55808999999999,95.67198,95.89976999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,95,366,0.18479,36.79745,55.037119999999994,75.07953,94.87472,95.21640000000001,95.44418999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,96,370,0.18259,38.49417,56.839870000000005,74.44327,94.64692,94.76082,94.87472
03_pieckuea_nodefense,PIECK-UEA,NoDefense,97,374,0.18067,36.26723,54.82503,75.7158,96.01366999999999,96.46924999999999,96.69704
03_pieckuea_nodefense,PIECK-UEA,NoDefense,98,378,0.17862,37.11559,56.41569,75.07953,94.76082,94.87472,95.10251
03_pieckuea_nodefense,PIECK-UEA,NoDefense,99,381,0.17657,37.32768,55.673379999999995,75.18558,94.64692,94.64692,95.10251
03_pieckuea_nodefense,PIECK-UEA,NoDefense,100,385,0.1746,37.645810000000004,56.203610000000005,76.24602,94.53303,94.98861,95.10251
03_pieckuea_nodefense,PIECK-UEA,NoDefense,101,389,0.17273,36.9035,56.41569,75.18558,93.96355,94.41913,94.64692
03_pieckuea_nodefense,PIECK-UEA,NoDefense,102,393,0.17112,36.16119,53.976670000000006,75.82185,96.81093,97.03872,97.38041
03_pieckuea_nodefense,PIECK-UEA,NoDefense,103,397,0.1733,38.38812,55.673379999999995,75.18558,98.63326,98.63326,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,104,401,0.16975,37.32768,56.41569,74.7614,97.15262,97.49431,97.6082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,105,405,0.16591,36.47932,55.673379999999995,75.07953,95.67198,95.89976999999999,96.12756
03_pieckuea_nodefense,PIECK-UEA,NoDefense,106,409,0.16393,37.645810000000004,56.30965,74.86744,94.98861,95.3303,95.44418999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,107,412,0.16218,37.645810000000004,57.3701,74.7614,94.41913,94.41913,94.76082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,108,416,0.16046,38.06999,55.77943,75.07953,94.07745,94.30524,94.87472
03_pieckuea_nodefense,PIECK-UEA,NoDefense,109,420,0.15933,37.75186,55.991519999999994,74.97349,97.7221,97.83599,98.17768
03_pieckuea_nodefense,PIECK-UEA,NoDefense,110,424,0.1577,37.22163,56.73383,74.54931,95.67198,95.67198,96.01366999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,111,428,0.15571,36.79745,55.991519999999994,75.50371,94.76082,94.87472,94.87472
03_pieckuea_nodefense,PIECK-UEA,NoDefense,112,432,0.15409,38.28208,55.673379999999995,74.97349,94.19134,94.53303,94.64692
03_pieckuea_nodefense,PIECK-UEA,NoDefense,113,436,0.15253,37.75186,56.73383,73.807,94.76082,95.10251,95.3303
03_pieckuea_nodefense,PIECK-UEA,NoDefense,114,439,0.151,37.75186,56.203610000000005,74.54931,94.07745,94.30524,94.53303
03_pieckuea_nodefense,PIECK-UEA,NoDefense,115,443,0.14951,37.43372,56.30965,76.35207000000001,93.50797,93.62187,94.07745
03_pieckuea_nodefense,PIECK-UEA,NoDefense,116,447,0.14805,37.00954,56.52174,76.13998,94.19134,94.41913,94.64692
03_pieckuea_nodefense,PIECK-UEA,NoDefense,117,451,0.14661,36.26723,55.35525,75.29162000000001,92.9385,93.28018,93.62187
03_pieckuea_nodefense,PIECK-UEA,NoDefense,118,455,0.14521,36.58537,56.09756,74.44327,96.24146,96.58314,96.81093
03_pieckuea_nodefense,PIECK-UEA,NoDefense,119,459,0.14956,38.600210000000004,55.991519999999994,75.39767,99.43052,99.43052,99.43052
03_pieckuea_nodefense,PIECK-UEA,NoDefense,120,463,0.14902,37.645810000000004,55.037119999999994,75.82185,97.49431,97.49431,97.49431
03_pieckuea_nodefense,PIECK-UEA,NoDefense,121,467,0.14219,37.96394,56.09756,75.50371,96.46924999999999,96.58314,96.92483
03_pieckuea_nodefense,PIECK-UEA,NoDefense,122,470,0.14008,38.28208,57.05196,76.24602,95.21640000000001,95.21640000000001,95.44418999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,123,474,0.13867,37.32768,56.839870000000005,75.7158,94.41913,94.76082,94.98861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,124,478,0.13736,37.00954,57.158010000000004,74.86744,93.73576,93.84966,94.19134
03_pieckuea_nodefense,PIECK-UEA,NoDefense,125,482,0.13608,38.06999,56.73383,73.91304,93.39408,93.73576,93.84966
03_pieckuea_nodefense,PIECK-UEA,NoDefense,126,486,0.13485,39.34252,56.203610000000005,75.18558,93.16628999999999,93.62187,94.07745
03_pieckuea_nodefense,PIECK-UEA,NoDefense,127,490,0.13417,36.47932,57.68823,74.65536,98.40547,98.51936,98.63326
03_pieckuea_nodefense,PIECK-UEA,NoDefense,128,494,0.13504,37.53977,56.62778000000001,74.54931,96.92483,97.03872,97.03872
03_pieckuea_nodefense,PIECK-UEA,NoDefense,129,498,0.13176,37.22163,56.73383,75.29162000000001,95.67198,95.89976999999999,95.89976999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,130,501,0.13028,38.28208,56.203610000000005,75.07953,93.96355,94.41913,94.64692
03_pieckuea_nodefense,PIECK-UEA,NoDefense,131,505,0.1291,38.28208,55.46129,75.29162000000001,93.39408,93.62187,93.84966
03_pieckuea_nodefense,PIECK-UEA,NoDefense,132,509,0.1288,35.63097,55.673379999999995,76.24602,97.38041,97.6082,97.6082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,133,513,0.12733,37.96394,55.14316,73.91304,95.67198,95.89976999999999,96.12756
03_pieckuea_nodefense,PIECK-UEA,NoDefense,134,517,0.12585,38.918350000000004,55.35525,74.01909,94.30524,94.76082,94.98861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,135,521,0.12474,35.52492,55.673379999999995,75.39767,93.62187,93.84966,93.96355
03_pieckuea_nodefense,PIECK-UEA,NoDefense,136,525,0.12368,38.49417,55.673379999999995,74.44327,93.84966,94.19134,94.30524
03_pieckuea_nodefense,PIECK-UEA,NoDefense,137,528,0.12265,37.00954,56.09756,74.65536,93.62187,93.96355,93.96355
03_pieckuea_nodefense,PIECK-UEA,NoDefense,138,532,0.12163,37.22163,56.30965,75.60976000000001,92.9385,93.16628999999999,93.39408
03_pieckuea_nodefense,PIECK-UEA,NoDefense,139,536,0.12065,37.00954,53.764579999999995,75.07953,95.10251,95.3303,95.67198
03_pieckuea_nodefense,PIECK-UEA,NoDefense,140,540,0.11982,37.11559,55.037119999999994,74.54931,94.53303,94.64692,94.76082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,141,544,0.11871,36.58537,56.203610000000005,74.33722,93.39408,93.84966,94.19134
03_pieckuea_nodefense,PIECK-UEA,NoDefense,142,548,0.11777,37.96394,56.41569,74.01909,92.48292000000001,92.9385,93.16628999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,143,552,0.11685,36.05514,55.14316,74.7614,94.41913,94.41913,94.53303
03_pieckuea_nodefense,PIECK-UEA,NoDefense,144,556,0.11605,37.645810000000004,56.41569,75.39767,93.62187,93.96355,94.41913
03_pieckuea_nodefense,PIECK-UEA,NoDefense,145,559,0.11501,37.11559,57.47614,74.7614,92.8246,92.9385,93.28018
03_pieckuea_nodefense,PIECK-UEA,NoDefense,146,563,0.11412,37.53977,55.673379999999995,74.65536,92.02732999999999,92.48292000000001,93.28018
03_pieckuea_nodefense,PIECK-UEA,NoDefense,147,567,0.11795,37.75186,55.037119999999994,74.23118,97.83599,98.06378,98.29157
03_pieckuea_nodefense,PIECK-UEA,NoDefense,148,571,0.11318,37.8579,54.82503,75.07953,95.78588,96.24146,96.24146
03_pieckuea_nodefense,PIECK-UEA,NoDefense,149,575,0.11171,38.38812,55.885470000000005,74.44327,94.41913,94.64692,94.64692
03_pieckuea_nodefense,PIECK-UEA,NoDefense,150,579,0.11081,38.600210000000004,56.62778000000001,74.65536,93.39408,93.73576,93.96355
03_pieckuea_nodefense,PIECK-UEA,NoDefense,151,583,0.10995,36.691410000000005,55.56734,75.29162000000001,92.9385,93.50797,93.62187
03_pieckuea_nodefense,PIECK-UEA,NoDefense,152,586,0.10912,36.26723,55.885470000000005,74.23118,92.9385,93.05239,93.05239
03_pieckuea_nodefense,PIECK-UEA,NoDefense,153,590,0.10835,37.8579,54.61294,74.65536,94.53303,94.53303,95.10251
03_pieckuea_nodefense,PIECK-UEA,NoDefense,154,594,0.10754,35.52492,55.673379999999995,74.86744,92.9385,93.39408,93.73576
03_pieckuea_nodefense,PIECK-UEA,NoDefense,155,598,0.10674,37.22163,54.931070000000005,74.54931,94.41913,94.64692,94.98861
03_pieckuea_nodefense,PIECK-UEA,NoDefense,156,602,0.10602,36.26723,56.41569,74.65536,93.39408,93.84966,94.30524
03_pieckuea_nodefense,PIECK-UEA,NoDefense,157,606,0.10522,36.9035,56.09756,75.39767,92.71070999999999,92.71070999999999,92.9385
03_pieckuea_nodefense,PIECK-UEA,NoDefense,158,610,0.10447,37.645810000000004,55.46129,73.91304,91.91344000000001,92.36902,92.59680999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,159,614,0.10376,37.11559,54.931070000000005,74.33722,93.73576,93.96355,94.30524
03_pieckuea_nodefense,PIECK-UEA,NoDefense,160,617,0.10302,36.691410000000005,55.77943,74.01909,92.59680999999999,92.8246,93.28018
03_pieckuea_nodefense,PIECK-UEA,NoDefense,161,621,0.1024,36.05514,54.61294,74.86744,94.64692,94.76082,95.10251
03_pieckuea_nodefense,PIECK-UEA,NoDefense,162,625,0.10173,37.32768,55.991519999999994,74.97349,93.39408,93.73576,94.30524
03_pieckuea_nodefense,PIECK-UEA,NoDefense,163,629,0.10094,37.00954,55.673379999999995,74.7614,91.79954000000001,92.48292000000001,92.59680999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,164,633,0.10024,35.84305,54.61294,73.59491,93.16628999999999,93.39408,93.96355
03_pieckuea_nodefense,PIECK-UEA,NoDefense,165,637,0.09958,37.11559,55.35525,73.59491,91.57175,92.25513,92.8246
03_pieckuea_nodefense,PIECK-UEA,NoDefense,166,641,0.09894,37.00954,55.991519999999994,74.7614,94.41913,94.87472,95.21640000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,167,644,0.09831,37.22163,53.976670000000006,75.82185,93.16628999999999,93.39408,94.07745
03_pieckuea_nodefense,PIECK-UEA,NoDefense,168,648,0.09761,35.9491,54.40085,75.50371,91.34396,92.25513,92.71070999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,169,652,0.09697,37.11559,55.14316,74.7614,89.52164,90.20501,90.77449
03_pieckuea_nodefense,PIECK-UEA,NoDefense,170,656,0.0966,35.737010000000005,55.2492,74.97349,94.07745,94.41913,94.76082
03_pieckuea_nodefense,PIECK-UEA,NoDefense,171,660,0.09574,37.645810000000004,55.46129,75.07953,91.45786,92.14123,92.8246
03_pieckuea_nodefense,PIECK-UEA,NoDefense,172,664,0.09517,36.79745,55.2492,73.807,95.10251,95.21640000000001,95.44418999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,173,668,0.0946,36.47932,54.718979999999995,73.807,92.8246,93.16628999999999,93.62187
03_pieckuea_nodefense,PIECK-UEA,NoDefense,174,672,0.09393,36.26723,55.56734,74.86744,91.45786,92.02732999999999,92.48292000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,175,675,0.09333,36.05514,54.61294,74.86744,90.4328,90.77449,91.68565
03_pieckuea_nodefense,PIECK-UEA,NoDefense,176,679,0.09274,37.11559,56.30965,74.12513,90.5467,91.45786,92.25513
03_pieckuea_nodefense,PIECK-UEA,NoDefense,177,683,0.0928,36.26723,54.718979999999995,74.54931,95.10251,95.55808999999999,95.89976999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,178,687,0.09178,36.05514,55.35525,75.50371,93.16628999999999,93.50797,93.96355
03_pieckuea_nodefense,PIECK-UEA,NoDefense,179,691,0.0911,35.9491,55.35525,74.86744,91.68565,92.25513,93.05239
03_pieckuea_nodefense,PIECK-UEA,NoDefense,180,695,0.09052,36.79745,55.35525,74.7614,91.34396,91.68565,92.02732999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,181,699,0.08998,37.11559,54.40085,73.70094999999999,89.17994999999999,90.09112,90.5467
03_pieckuea_nodefense,PIECK-UEA,NoDefense,182,702,0.08964,35.63097,55.14316,75.07953,95.10251,95.21640000000001,95.55808999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,183,706,0.08915,35.52492,55.56734,74.23118,93.28018,93.39408,93.62187
03_pieckuea_nodefense,PIECK-UEA,NoDefense,184,710,0.08844,37.11559,55.35525,73.59491,92.59680999999999,93.05239,93.39408
03_pieckuea_nodefense,PIECK-UEA,NoDefense,185,714,0.0879,36.9035,54.294799999999995,73.807,92.02732999999999,92.59680999999999,92.71070999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,186,718,0.08737,38.17603,55.991519999999994,74.33722,90.4328,90.77449,91.34396
03_pieckuea_nodefense,PIECK-UEA,NoDefense,187,722,0.08745,37.22163,55.037119999999994,73.38282000000001,96.35535,96.46924999999999,96.81093
03_pieckuea_nodefense,PIECK-UEA,NoDefense,188,726,0.08759,36.79745,54.18876,74.54931,94.19134,94.30524,94.53303
03_pieckuea_nodefense,PIECK-UEA,NoDefense,189,730,0.086,36.16119,56.203610000000005,74.23118,92.71070999999999,93.16628999999999,93.50797
03_pieckuea_nodefense,PIECK-UEA,NoDefense,190,733,0.08544,36.37328,55.885470000000005,74.44327,91.23007,91.79954000000001,92.14123
03_pieckuea_nodefense,PIECK-UEA,NoDefense,191,737,0.08492,35.41888,53.55249,73.38282000000001,91.11617,91.34396,92.02732999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,192,741,0.08444,36.9035,55.77943,74.23118,91.91344000000001,92.25513,93.05239
03_pieckuea_nodefense,PIECK-UEA,NoDefense,193,745,0.08397,35.9491,55.673379999999995,73.70094999999999,90.31891,91.23007,91.68565
03_pieckuea_nodefense,PIECK-UEA,NoDefense,194,749,0.08348,35.9491,55.35525,74.12513,89.17994999999999,89.52164,89.97722
03_pieckuea_nodefense,PIECK-UEA,NoDefense,195,753,0.08306,37.43372,53.976670000000006,74.12513,92.36902,92.71070999999999,93.28018
03_pieckuea_nodefense,PIECK-UEA,NoDefense,196,757,0.08257,35.41888,55.14316,73.27678,90.20501,90.77449,91.34396
03_pieckuea_nodefense,PIECK-UEA,NoDefense,197,760,0.08211,37.53977,54.718979999999995,73.91304,91.00228,91.23007,92.36902
03_pieckuea_nodefense,PIECK-UEA,NoDefense,198,764,0.08167,36.79745,54.294799999999995,74.44327,90.77449,91.23007,91.45786
03_pieckuea_nodefense,PIECK-UEA,NoDefense,199,768,0.08122,37.22163,55.46129,74.12513,89.06606000000001,89.63554,90.31891
03_pieckuea_nodefense,PIECK-UEA,NoDefense,200,772,0.08082,36.691410000000005,55.14316,73.27678,91.00228,91.68565,92.02732999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,201,776,0.08036,36.47932,53.87063,73.06469,89.74942999999999,90.20501,91.11617
03_pieckuea_nodefense,PIECK-UEA,NoDefense,202,780,0.07992,35.9491,55.35525,74.54931,89.40774,89.86332999999999,90.77449
03_pieckuea_nodefense,PIECK-UEA,NoDefense,203,784,0.0795,37.53977,55.35525,73.59491,88.38269,89.06606000000001,90.09112
03_pieckuea_nodefense,PIECK-UEA,NoDefense,204,788,0.07909,37.8579,55.35525,74.12513,89.86332999999999,90.66059,91.00228
03_pieckuea_nodefense,PIECK-UEA,NoDefense,205,791,0.07873,37.53977,54.61294,74.23118,90.88838,91.23007,91.57175
03_pieckuea_nodefense,PIECK-UEA,NoDefense,206,795,0.07829,36.37328,53.55249,73.59491,89.29384999999999,90.31891,91.23007
03_pieckuea_nodefense,PIECK-UEA,NoDefense,207,799,0.07786,35.52492,55.77943,74.44327,88.38269,89.29384999999999,90.31891
03_pieckuea_nodefense,PIECK-UEA,NoDefense,208,803,0.07746,35.9491,54.18876,73.807,88.041,88.61048,89.86332999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,209,807,0.07709,36.37328,54.40085,73.70094999999999,90.66059,91.23007,91.57175
03_pieckuea_nodefense,PIECK-UEA,NoDefense,210,811,0.07669,36.26723,53.976670000000006,73.59491,91.00228,91.45786,91.91344000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,211,815,0.07632,35.31283,54.294799999999995,73.807,88.95216,89.97722,90.77449
03_pieckuea_nodefense,PIECK-UEA,NoDefense,212,818,0.07591,36.05514,55.2492,73.70094999999999,88.041,89.06606000000001,89.97722
03_pieckuea_nodefense,PIECK-UEA,NoDefense,213,822,0.07554,36.05514,55.35525,73.38282000000001,87.58542,89.06606000000001,89.74942999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,214,826,0.07638,37.43372,54.61294,74.23118,95.3303,95.55808999999999,95.89976999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,215,830,0.07574,35.63097,54.61294,73.06469,92.59680999999999,92.9385,93.39408
03_pieckuea_nodefense,PIECK-UEA,NoDefense,216,834,0.07453,36.58537,54.50689,74.54931,90.4328,91.23007,92.02732999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,217,838,0.0741,36.47932,54.294799999999995,73.807,89.86332999999999,90.4328,91.11617
